train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
97,4540;0,8654;68,0300;1,9952;38,3724;68,0300;38,3724
97,6120;0,8620;68,6300;1,9535;37,6345;68,6300;37,6345
97,7340;0,8588;67,5100;2,0253;38,7310;67,5100;38,7310
97,6720;0,8598;68,7700;1,9784;41,3931;68,7700;41,3931
97,8360;0,8555;68,3600;2,0013;40,1793;68,3600;40,1793
97,9160;0,8541;69,0300;1,9782;40,2897;69,0300;40,2897
97,9340;0,8508;68,3800;2,0145;40,5793;68,3800;40,5793
97,9620;0,8516;69,3200;1,9447;40,9586;69,3200;40,9586
98,0440;0,8473;69,5500;1,9512;41,6414;69,5500;41,6414
98,0820;0,8456;69,5200;1,9540;38,9655;69,5200;38,9655
98,1740;0,8441;69,4900;1,9761;42,7241;69,4900;42,7241
98,1200;0,8437;69,4400;1,9648;41,4552;69,4400;41,4552
98,2740;0,8411;69,4400;1,9560;41,6138;69,4400;41,6138
98,3680;0,8384;69,9900;1,9594;41,2897;69,9900;41,2897
98,3760;0,8366;69,5100;1,9514;41,6069;69,5100;41,6069
98,4060;0,8354;70,0500;1,9485;40,8207;70,0500;40,8207
98,5160;0,8327;69,8300;1,9597;42,0069;69,8300;42,0069
98,5980;0,8304;69,9500;1,9572;40,3724;69,9500;40,3724
98,5600;0,8305;70,3800;1,9386;41,2000;70,3800;41,2000
98,6300;0,8275;70,0900;1,9499;41,4069;70,0900;41,4069
98,8000;0,8238;70,1400;1,9531;40,2690;70,1400;40,2690
98,7120;0,8251;69,9100;1,9693;42,3862;69,9100;42,3862
98,8700;0,8213;70,2600;1,9588;42,4966;70,2600;42,4966
98,8420;0,8212;70,1800;1,9485;43,2552;70,1800;43,2552
98,9600;0,8195;70,8500;1,9353;39,6414;70,8500;39,6414
99,0320;0,8158;70,7100;1,9439;39,4966;70,7100;39,4966
99,0440;0,8152;70,8100;1,9372;41,8966;70,8100;41,8966
99,1500;0,8124;70,9900;1,9427;41,5862;70,9900;41,5862
99,1560;0,8116;71,0100;1,9388;42,5241;71,0100;42,5241
99,2400;0,8092;70,5400;1,9625;42,8690;70,5400;42,8690
99,2780;0,8084;70,8100;1,9410;43,2069;70,8100;43,2069
99,3440;0,8055;70,5300;1,9696;41,5586;70,5300;41,5586
99,4400;0,8035;71,3600;1,9444;43,1724;71,3600;43,1724
99,3940;0,8044;70,7900;1,9596;42,4828;70,7900;42,4828
99,4000;0,8041;71,6300;1,9322;43,7931;71,6300;43,7931
99,5020;0,8008;71,5600;1,9094;43,7793;71,5600;43,7793
99,4600;0,8012;71,8100;1,9099;42,2069;71,8100;42,2069
99,5760;0,7979;72,2500;1,9088;42,3586;72,2500;42,3586
99,5680;0,7980;71,7000;1,9158;41,9655;71,7000;41,9655
99,6780;0,7952;72,5500;1,9053;42,2690;72,5500;42,2690
99,6520;0,7952;72,7300;1,8908;43,5241;72,7300;43,5241
99,7160;0,7929;72,9500;1,8749;43,0483;72,9500;43,0483
99,7300;0,7922;72,7100;1,8999;42,7172;72,7100;42,7172
99,7380;0,7914;73,0200;1,8823;43,1034;73,0200;43,1034
99,7660;0,7904;72,7800;1,8693;44,7310;72,7800;44,7310
99,7960;0,7893;73,4700;1,8796;43,7793;73,4700;43,7793
99,8700;0,7875;73,7800;1,8756;42,8483;73,7800;42,8483
99,9060;0,7866;73,8300;1,8669;43,3448;73,8300;43,3448
99,8880;0,7863;73,9400;1,8799;43,4483;73,9400;43,4483
99,8880;0,7862;74,1800;1,8583;44,0414;74,1800;44,0414
99,9160;0,7854;73,9500;1,8562;44,3379;73,9500;44,3379
99,9260;0,7853;73,8800;1,8574;43,2276;73,8800;43,2276
99,9300;0,7848;74,2800;1,8432;43,9103;74,2800;43,9103
99,9280;0,7844;74,2300;1,8402;44,4000;74,2300;44,4000
99,9200;0,7844;74,2700;1,8350;43,6138;74,2700;43,6138
99,9320;0,7841;74,2600;1,8530;44,7862;74,1600;44,1517
99,9300;0,7846;74,2300;1,8439;43,9172;74,0600;43,7103
99,9180;0,7849;73,7700;1,8747;44,1586;74,2800;43,5241
99,8520;0,7865;72,8300;1,9174;43,9517;73,5300;44,9379
99,6420;0,7926;71,8400;1,9563;44,4966;72,5100;43,9793
99,5800;0,7953;71,8200;1,9472;43,7310;72,7700;43,3862
99,4860;0,7987;71,1100;1,9778;42,2000;71,4500;44,2897
99,5060;0,7985;71,4700;1,9613;43,8483;71,7000;43,4000
99,5080;0,7985;71,3100;1,9570;42,0621;70,4300;41,9517
99,4620;0,7993;71,3400;1,9585;42,3586;69,8000;41,4069
99,4260;0,8008;71,6100;1,9564;42,7862;68,1600;41,8828
99,3960;0,8020;71,3200;1,9644;42,4966;69,0200;41,7379
99,4320;0,7998;71,0200;1,9869;43,1310;68,2500;40,7103
99,5060;0,7992;71,3200;1,9779;42,4552;66,3500;39,4483
99,3960;0,8015;71,5900;1,9507;41,5793;68,6300;40,7655
99,4460;0,8006;70,9500;1,9678;42,5310;67,3300;39,5862
99,3820;0,8022;71,7500;1,9410;43,7793;67,9400;40,0207
99,4280;0,8012;71,4900;1,9569;41,2345;64,5800;37,9379
99,3660;0,8019;71,7900;1,9280;42,4207;62,3800;36,3103
99,4380;0,8002;71,2600;1,9720;41,5793;63,6900;36,9241
99,3800;0,8021;71,2900;1,9615;43,5034;62,2000;35,8276
99,3660;0,8018;71,7600;1,9530;43,6345;60,5600;35,8966
99,4140;0,8004;71,1600;1,9629;42,4690;59,2900;34,6759
99,4040;0,8018;70,5600;2,0096;43,1172;58,3700;34,8345
99,4420;0,8005;71,3700;1,9798;43,1310;57,9600;33,9862
99,3820;0,8020;70,9400;1,9703;44,4276;56,7600;33,3103
99,3040;0,8030;70,9400;1,9791;43,1793;53,5300;32,2345
99,3940;0,8013;70,6900;1,9847;42,7724;56,0400;33,4207
99,3860;0,8020;71,1000;1,9861;41,7862;52,8400;31,7793
