train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
99,9800;0,7994;76,3800;1,7092;44,8276;76,3800;44,8276
99,9840;0,7992;76,1900;1,7071;45,1310;76,1900;45,1310
99,9760;0,7993;76,2300;1,7042;45,0483;76,2300;45,0483
99,9780;0,7989;76,4200;1,7067;45,1586;76,4200;45,1586
99,9800;0,7987;76,2900;1,7102;45,0138;76,2900;45,0138
99,9820;0,7986;76,1500;1,7096;44,9379;76,1500;44,9379
99,9800;0,7986;76,2900;1,7088;44,9103;76,2900;44,9103
99,9820;0,7984;76,1100;1,7098;44,9310;76,1100;44,9310
99,9800;0,7984;76,2000;1,7137;45,0828;76,2000;45,0828
99,9840;0,7982;76,0800;1,7112;45,0276;76,0800;45,0276
99,9780;0,7984;76,2100;1,7076;45,1448;76,2100;45,1448
99,9840;0,7982;76,2700;1,7091;44,8345;76,2700;44,8345
98,9400;0,8998;63,9200;2,0760;35,6069;63,9200;35,6069
97,4080;0,9732;65,7000;2,0206;38,1793;65,7000;38,1793
97,0460;0,9836;65,0600;2,0143;35,3724;65,0600;35,3724
97,1360;0,9837;67,3000;1,9757;35,5172;67,3000;35,5172
97,2000;0,9803;68,1900;1,9070;38,4552;68,1900;38,4552
97,0780;0,9833;66,6100;1,9676;37,1862;66,6100;37,1862
97,3500;0,9770;66,8300;1,9678;36,2966;66,8300;36,2966
97,2420;0,9778;67,3600;1,9532;39,4690;67,3600;39,4690
97,4660;0,9721;65,9900;2,0039;37,4000;65,9900;37,4000
97,5320;0,9691;66,2300;1,9653;37,9103;66,2300;37,9103
97,5580;0,9674;66,7000;1,9859;38,2069;66,7000;38,2069
97,7880;0,9611;68,2800;1,9384;40,0966;68,2800;40,0966
97,9760;0,9576;67,8900;1,9097;37,5793;67,8900;37,5793
97,8920;0,9565;68,0200;1,9123;37,4414;68,0200;37,4414
98,0960;0,9509;68,2600;1,9407;36,2828;68,2600;36,2828
98,0100;0,9495;67,9700;1,8987;38,0897;67,9700;38,0897
98,2460;0,9458;68,1700;1,9175;40,2690;68,1700;40,2690
98,2220;0,9444;68,9400;1,8918;36,1310;68,9400;36,1310
98,3520;0,9413;67,6700;1,9564;37,7586;67,6700;37,7586
98,3720;0,9404;68,7700;1,9035;36,3310;68,7700;36,3310
98,4700;0,9344;67,9800;1,9355;37,4414;67,9800;37,4414
98,4580;0,9330;67,5900;1,9569;36,2207;67,5900;36,2207
98,5500;0,9308;68,1500;1,9079;37,8207;68,1500;37,8207
98,6100;0,9292;69,2100;1,8875;41,3655;69,2100;41,3655
98,6120;0,9271;68,3400;1,9052;35,9172;68,3400;35,9172
98,7320;0,9237;68,0700;1,9065;36,7724;68,0700;36,7724
98,8180;0,9171;68,4900;1,9185;39,1379;68,4900;39,1379
98,7780;0,9167;69,9700;1,8324;40,7172;69,9700;40,7172
98,8500;0,9156;68,7900;1,9121;37,9793;68,7900;37,9793
98,7880;0,9137;69,6300;1,8627;41,7448;69,6300;41,7448
99,0720;0,9086;69,5000;1,8735;39,3931;69,5000;39,3931
98,9900;0,9079;70,0500;1,8350;42,5931;70,0500;42,5931
99,0440;0,9039;69,1600;1,8510;38,7517;69,1600;38,7517
99,0960;0,9012;70,5500;1,8219;38,6483;70,5500;38,6483
99,1900;0,8991;68,8600;1,8978;38,5862;68,8600;38,5862
99,2160;0,8954;69,8000;1,8508;41,2414;69,8000;41,2414
99,3480;0,8911;69,5700;1,8698;39,3241;69,5700;39,3241
99,2860;0,8894;70,1700;1,8497;41,7172;70,1700;41,7172
99,3120;0,8874;69,2500;1,8887;36,9448;69,2500;36,9448
99,3780;0,8852;71,3800;1,7951;39,8000;71,3800;39,8000
99,4500;0,8797;70,2900;1,8379;40,7172;70,2900;40,7172
99,4680;0,8783;70,0500;1,8249;37,8483;70,0500;37,8483
99,4880;0,8775;71,4000;1,8046;40,6138;71,4000;40,6138
99,6560;0,8686;70,7300;1,8142;39,0207;70,7300;39,0207
99,6600;0,8668;71,8100;1,7818;41,0345;71,8100;41,0345
99,7260;0,8611;71,2700;1,7979;42,2690;71,2700;42,2690
99,7720;0,8575;72,6600;1,7528;42,4000;72,6600;42,4000
99,7960;0,8528;72,4100;1,7514;39,8069;72,4100;39,8069
99,8120;0,8487;72,7700;1,7357;42,3862;72,7700;42,3862
99,8480;0,8436;71,9300;1,7944;38,6276;71,9300;38,6276
99,8680;0,8418;72,8200;1,7380;42,0828;72,8200;42,0828
99,8840;0,8382;73,0400;1,7373;40,3655;73,0400;40,3655
99,8620;0,8378;71,9200;1,7609;40,5931;71,9200;40,5931
99,8600;0,8375;72,9000;1,7405;42,6897;72,9000;42,6897
99,8900;0,8374;72,0200;1,7699;42,8207;72,0200;42,8207
99,8680;0,8346;72,7800;1,7500;42,6552;72,7800;42,6552
99,8740;0,8364;72,8500;1,7470;43,2207;72,8500;43,2207
99,8920;0,8334;73,0800;1,7324;40,8828;73,0800;40,8828
99,8740;0,8336;73,6200;1,7194;40,3448;73,6200;40,3448
99,8820;0,8322;73,7600;1,7114;41,7793;73,7600;41,7793
99,8800;0,8336;73,1900;1,7445;42,8000;73,1900;42,8000
99,9000;0,8303;73,8100;1,6991;44,0897;73,8100;44,0897
99,9060;0,8280;73,9600;1,7076;42,6759;73,9600;42,6759
99,9240;0,8256;73,7300;1,7104;42,1655;73,7300;42,1655
99,9220;0,8251;73,8200;1,7035;42,5241;73,8200;42,5241
99,8940;0,8251;74,2500;1,7001;43,2276;74,2500;43,2276
99,9420;0,8216;73,9000;1,7111;42,7724;73,9000;42,7724
99,9060;0,8230;74,0400;1,7100;40,1793;74,0400;40,1793
99,9420;0,8202;74,6400;1,6803;44,4483;74,6400;44,4483
99,9480;0,8173;74,3200;1,6890;42,5379;74,3200;42,5379
99,9500;0,8164;74,7700;1,6768;43,5103;74,7700;43,5103
99,9600;0,8135;74,7000;1,6766;43,1862;74,7000;43,1862
99,9680;0,8123;74,6300;1,6880;44,3517;74,6300;44,3517
99,9500;0,8109;74,5900;1,6895;42,7655;74,5900;42,7655
99,9640;0,8086;74,7900;1,6879;43,3310;74,7900;43,3310
99,9640;0,8081;75,2600;1,6723;44,9034;75,2600;44,9034
99,9640;0,8067;75,0600;1,6730;43,7103;75,0600;43,7103
99,9760;0,8054;74,9400;1,6850;42,7517;74,9400;42,7517
99,9620;0,8042;74,9000;1,6923;43,2897;74,9000;43,2897
99,9640;0,8030;75,0900;1,6824;43,0069;75,0900;43,0069
99,9620;0,8027;75,8600;1,6732;43,4276;75,8600;43,4276
99,9560;0,8024;75,4500;1,6752;42,7310;75,4500;42,7310
99,9620;0,8006;76,0300;1,6621;44,2759;76,0300;44,2759
99,9660;0,8001;75,7000;1,6759;44,7931;75,7000;44,7931
99,9760;0,7990;75,9200;1,6735;44,4552;75,9200;44,4552
99,9560;0,7987;76,3900;1,6648;43,5310;76,3900;43,5310
99,9660;0,7985;76,1100;1,6743;42,6828;76,1100;42,6828
99,9660;0,7980;76,5900;1,6644;43,1931;76,5900;43,1931
99,9740;0,7971;76,1700;1,6668;43,8138;76,1700;43,8138
99,9680;0,7961;76,5900;1,6655;44,0621;76,5900;44,0621
99,9740;0,7953;76,1000;1,6731;44,3448;76,1000;44,3448
99,9660;0,7959;76,2000;1,6648;44,2345;76,2000;44,2345
99,9640;0,7950;76,0300;1,6817;43,9517;76,0300;43,9517
99,9800;0,7945;76,0200;1,6713;43,3724;76,0200;43,3724
99,9720;0,7942;76,2200;1,6753;45,9655;76,2200;45,9655
99,9700;0,7936;76,3500;1,6729;44,9724;76,3500;44,9724
99,9680;0,7925;76,7800;1,6699;43,8759;76,7800;43,8759
99,9720;0,7922;76,7700;1,6720;44,8069;76,7700;44,8069
99,9700;0,7917;76,9300;1,6729;45,1586;76,9300;45,1586
99,9700;0,7912;76,7300;1,6824;45,0276;76,7300;45,0276
99,9800;0,7911;77,0500;1,6833;44,4138;77,0500;44,4138
99,9740;0,7908;76,9300;1,6785;44,6759;76,9300;44,6759
99,9660;0,7908;76,6700;1,6808;44,5793;76,6700;44,5793
99,9760;0,7900;76,8100;1,6800;44,5862;76,8100;44,5862
99,9720;0,7898;76,7500;1,6803;43,8483;76,7500;43,8483
99,9740;0,7894;76,9700;1,6875;45,0000;76,9700;45,0000
99,9780;0,7892;77,1000;1,6827;45,2069;77,1000;45,2069
99,9720;0,7887;76,9700;1,6834;44,6069;76,9700;44,6069
99,9780;0,7885;76,9800;1,6923;44,2483;76,9800;44,2483
99,9720;0,7882;76,9800;1,6871;44,5310;76,9800;44,5310
99,9760;0,7882;76,9800;1,6882;44,4345;76,9800;44,4345
99,9780;0,7879;77,3200;1,6874;45,4000;77,3200;45,4000
99,9720;0,7877;77,2600;1,6918;44,5655;77,2600;44,5655
99,9760;0,7875;77,0200;1,6901;44,7448;77,0200;44,7448
99,9700;0,7876;77,1100;1,6937;44,6690;77,1100;44,6690
99,9760;0,7872;77,2300;1,6891;44,5931;77,2300;44,5931
99,9680;0,7869;77,1300;1,6983;44,2897;77,1300;44,2897
99,9740;0,7868;77,2200;1,6998;44,4621;77,2200;44,4621
99,9660;0,7864;77,1100;1,7005;44,4138;77,1100;44,4138
99,9720;0,7863;76,8300;1,7015;44,0690;76,8300;44,0690
99,9740;0,7862;77,2400;1,6941;44,2276;77,2400;44,2276
99,9740;0,7862;77,1000;1,6990;44,5241;77,1000;44,5241
99,9760;0,7861;77,0100;1,7065;44,5517;77,0100;44,5517
99,9740;0,7860;77,1900;1,7033;44,5586;77,1900;44,5586
99,9780;0,7860;77,4800;1,7042;44,1172;77,4800;44,1172
99,9860;0,7857;77,2800;1,7044;44,8345;77,2800;44,8345
99,9820;0,7854;77,1600;1,7082;44,6828;77,1600;44,6828
99,9820;0,7855;77,2600;1,7016;44,5793;77,2600;44,5793
99,9800;0,7855;77,3400;1,7071;44,8069;77,3400;44,8069
99,9780;0,7854;77,2400;1,7084;44,8276;77,2400;44,8276
99,9780;0,7853;77,2500;1,7123;44,5793;77,2500;44,5793
99,9820;0,7852;77,2900;1,7109;45,0000;77,1400;44,8138
99,9740;0,7855;77,1300;1,7079;44,5862;76,9800;44,6552
99,9760;0,7857;77,1500;1,7098;44,7586;76,8100;45,1793
99,9720;0,7860;77,0100;1,7116;44,4069;76,3600;45,1448
99,9740;0,7866;77,0400;1,7067;44,5517;75,6100;44,7172
99,9720;0,7864;76,7800;1,7039;44,3793;74,8700;43,5655
99,9740;0,7866;77,2100;1,7102;44,5241;74,0900;43,7862
99,9740;0,7866;76,9600;1,7155;43,8828;72,7200;42,5517
99,9740;0,7866;77,1500;1,7053;44,3034;71,3400;41,5862
99,9820;0,7865;76,9300;1,7143;44,4552;69,6100;40,9310
99,9780;0,7865;77,2800;1,7120;44,2276;67,3700;38,8966
99,9760;0,7865;77,0500;1,7129;44,1241;65,9200;37,6138
99,9760;0,7866;77,0500;1,7131;44,2897;64,0500;36,3379
99,9760;0,7865;77,0700;1,7134;44,0207;62,0200;35,2276
99,9820;0,7865;76,9300;1,7120;44,2345;60,0800;33,5862
99,9780;0,7866;77,0400;1,7144;44,4759;56,7300;31,5034
99,9780;0,7867;76,9700;1,7078;43,6138;53,6300;29,7172
99,9760;0,7866;77,0400;1,7173;44,8138;50,9100;28,2621
99,9700;0,7868;76,8100;1,7244;44,2207;47,3700;25,9586
99,9720;0,7865;77,0100;1,7091;43,8828;44,5000;24,4207
99,9740;0,7864;76,7500;1,7146;44,5103;43,0000;23,3379
99,9700;0,7864;76,8200;1,7271;44,6276;37,4100;20,3724
99,9640;0,7867;76,8800;1,7179;44,4552;33,6100;18,1655
99,9760;0,7864;76,9700;1,7178;45,0276;30,8200;16,6138
99,9740;0,7864;77,3300;1,7128;44,2897;26,3300;14,4759
99,9760;0,7864;76,9100;1,7148;44,0069;23,1500;12,5586
99,9740;0,7866;76,6200;1,7241;43,5379;21,5300;11,3517
99,9740;0,7867;76,8100;1,7143;44,4690;17,3300;8,8414
99,9760;0,7866;77,1200;1,7146;44,2276;14,9000;7,8138
