train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
84,1100;1,3984;78,1200;1,5565;58,9793;78,1200;58,9793
84,1320;1,3957;78,1600;1,5470;60,1103;78,1600;60,1103
84,3680;1,3894;78,0500;1,5479;59,7931;78,0500;59,7931
84,6240;1,3841;78,0200;1,5532;59,9655;78,0200;59,9655
84,8940;1,3756;78,1600;1,5453;59,9517;78,1600;59,9517
85,0300;1,3695;78,0100;1,5520;60,5310;78,0100;60,5310
85,3220;1,3628;78,1100;1,5502;59,9931;78,1100;59,9931
85,3180;1,3626;78,3300;1,5356;59,9034;78,3300;59,9034
85,4480;1,3528;78,2100;1,5440;59,6483;78,2100;59,6483
85,5280;1,3479;78,5000;1,5423;59,9793;78,5000;59,9793
85,6560;1,3486;78,2800;1,5396;59,9448;78,2800;59,9448
85,8100;1,3443;78,3300;1,5426;59,8414;78,3300;59,8414
85,6200;1,3472;78,3800;1,5395;59,8552;78,3800;59,8552
85,9840;1,3395;78,4900;1,5377;59,8759;78,4900;59,8759
85,8660;1,3387;78,4200;1,5381;59,9793;78,4200;59,9793
86,1280;1,3365;78,5700;1,5365;59,8759;78,5700;59,8759
85,7740;1,3423;78,6500;1,5355;60,0897;78,6500;60,0897
85,9560;1,3374;78,4800;1,5384;59,7310;78,4800;59,7310
86,1440;1,3345;78,4700;1,5368;59,9448;78,4700;59,9448
74,5820;1,6789;66,8200;1,9740;51,5103;66,8200;51,5103
72,0920;1,7578;69,8300;1,8536;52,4966;69,8300;52,4966
71,5060;1,7695;70,9100;1,7578;52,3103;70,9100;52,3103
71,5760;1,7700;68,8900;1,8754;52,4138;68,8900;52,4138
71,0840;1,7815;70,6800;1,7448;54,0345;70,6800;54,0345
71,5080;1,7721;69,4200;1,8724;53,8345;69,4200;53,8345
71,4120;1,7751;70,1800;1,8089;52,3862;70,1800;52,3862
71,4400;1,7757;70,7600;1,8019;53,2345;70,7600;53,2345
71,8400;1,7628;69,3700;1,8314;49,8759;69,3700;49,8759
71,6260;1,7673;68,2200;1,8763;50,8759;68,2200;50,8759
72,0440;1,7580;69,9000;1,7990;51,6207;69,9000;51,6207
72,3160;1,7525;70,3800;1,8204;50,4897;70,3800;50,4897
72,4520;1,7505;71,1800;1,7829;52,0207;71,1800;52,0207
72,1240;1,7555;70,6300;1,8361;53,8552;70,6300;53,8552
72,4300;1,7481;71,3100;1,7795;52,9103;71,3100;52,9103
72,9880;1,7336;69,1300;1,8246;54,5103;69,1300;54,5103
72,9300;1,7342;71,4000;1,7699;53,5172;71,4000;53,5172
73,2540;1,7246;70,8700;1,7879;52,0690;70,8700;52,0690
73,2400;1,7248;69,3700;1,8548;51,2483;69,3700;51,2483
73,4640;1,7176;71,0000;1,7999;54,2690;71,0000;54,2690
73,3440;1,7167;71,8000;1,7572;53,3448;71,8000;53,3448
73,5760;1,7134;70,0400;1,8373;54,5724;70,0400;54,5724
73,8180;1,7082;71,7000;1,7380;57,1103;71,7000;57,1103
73,6720;1,7066;72,8800;1,7153;52,4276;72,8800;52,4276
74,1340;1,6915;71,9100;1,7458;54,4621;71,9100;54,4621
74,0000;1,6946;70,6800;1,7993;51,8207;70,6800;51,8207
74,4140;1,6890;71,3300;1,7701;56,6207;71,3300;56,6207
74,4320;1,6845;71,0400;1,7882;54,5517;71,0400;54,5517
74,6380;1,6839;73,0500;1,7362;58,1586;73,0500;58,1586
74,6860;1,6796;72,2400;1,7825;54,1586;72,2400;54,1586
74,8640;1,6723;70,9700;1,7710;51,2276;70,9700;51,2276
74,9300;1,6735;70,9900;1,8011;54,4552;70,9900;54,4552
75,2900;1,6587;70,6400;1,8065;55,8828;70,6400;55,8828
75,2160;1,6647;71,5200;1,7691;58,1517;71,5200;58,1517
75,5680;1,6587;71,6800;1,7392;54,2690;71,6800;54,2690
75,6120;1,6484;70,9800;1,7740;52,6138;70,9800;52,6138
75,7240;1,6469;72,1500;1,7521;53,6345;72,1500;53,6345
75,7700;1,6430;73,0200;1,7194;53,9862;73,0200;53,9862
76,1960;1,6383;72,1400;1,7887;54,8000;72,1400;54,8000
76,1840;1,6323;72,1500;1,7364;53,4000;72,1500;53,4000
76,2400;1,6313;72,2100;1,7397;53,4000;72,2100;53,4000
76,5800;1,6232;73,1800;1,7230;51,9862;73,1800;51,9862
76,5940;1,6207;71,9000;1,7648;55,1103;71,9000;55,1103
77,0380;1,6145;73,1800;1,7279;55,7793;73,1800;55,7793
77,0480;1,6111;72,0800;1,7519;54,5793;72,0800;54,5793
77,1840;1,6034;73,2300;1,7096;54,4828;73,2300;54,4828
77,4420;1,5944;72,7500;1,7113;54,1862;72,7500;54,1862
77,3300;1,6003;72,9500;1,7200;54,6207;72,9500;54,6207
77,8760;1,5864;73,4000;1,7061;55,3862;73,4000;55,3862
77,4100;1,5924;73,5500;1,6903;54,7310;73,5500;54,7310
78,2020;1,5831;73,4200;1,7176;56,1310;73,4200;56,1310
78,1200;1,5801;72,5100;1,7402;55,6276;72,5100;55,6276
78,3880;1,5732;72,7500;1,7242;52,5241;72,7500;52,5241
78,3980;1,5678;74,5300;1,6536;56,0414;74,5300;56,0414
78,7360;1,5599;74,4400;1,6742;58,9034;74,4400;58,9034
78,7500;1,5613;73,1300;1,6781;55,4414;73,1300;55,4414
78,7960;1,5549;73,6600;1,7014;57,0207;73,6600;57,0207
79,0880;1,5485;73,3500;1,7073;56,7586;73,3500;56,7586
79,2540;1,5479;74,5200;1,6539;54,6138;74,5200;54,6138
79,3180;1,5428;74,1400;1,6693;54,2897;74,1400;54,2897
79,1600;1,5424;74,1800;1,6806;58,3793;74,1800;58,3793
79,5580;1,5324;73,7800;1,6774;58,1724;73,7800;58,1724
79,7220;1,5265;74,1900;1,6826;56,8207;74,1900;56,8207
79,9840;1,5240;74,8000;1,6683;56,5862;74,8000;56,5862
79,8460;1,5183;73,7500;1,6938;57,1103;73,7500;57,1103
80,5060;1,5090;73,9400;1,6674;58,5517;73,9400;58,5517
80,3060;1,5128;73,9500;1,6726;55,3655;73,9500;55,3655
80,3500;1,5099;74,2600;1,6640;59,5517;74,2600;59,5517
80,6020;1,5011;74,9600;1,6548;59,2414;74,9600;59,2414
80,9200;1,4916;74,2500;1,6667;58,4414;74,2500;58,4414
81,1260;1,4878;74,6000;1,6492;57,1172;74,6000;57,1172
