train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
70,1842;1,8993;59,4200;2,4015;23,7724;59,4200;23,7724
69,9208;1,9008;57,7400;2,4588;23,0207;57,7400;23,0207
70,2013;1,8922;59,9000;2,4009;23,6207;59,9000;23,6207
70,1101;1,8957;59,5900;2,3804;26,2207;59,5900;26,2207
70,3746;1,8900;58,8200;2,4049;25,5172;58,8200;25,5172
70,2493;1,8893;59,9200;2,3648;27,0897;59,9200;27,0897
70,5348;1,8852;61,1800;2,3036;27,2345;61,1800;27,2345
70,2614;1,8880;60,0500;2,3516;25,7793;60,0500;25,7793
70,7562;1,8764;61,2200;2,3288;26,1172;61,2200;26,1172
70,7622;1,8764;58,7400;2,3992;25,0276;58,7400;25,0276
70,7703;1,8691;61,3300;2,2903;28,4759;61,3300;28,4759
70,8865;1,8697;60,9200;2,3169;26,2690;60,9200;26,2690
71,0808;1,8632;60,6300;2,3534;27,7655;60,6300;27,7655
71,0728;1,8614;62,9700;2,2731;27,9103;62,9700;27,9103
71,2251;1,8575;58,9200;2,4174;22,5586;58,9200;22,5586
71,2882;1,8559;58,9300;2,3989;23,4207;58,9300;23,4207
71,5747;1,8442;60,3200;2,3483;24,1103;60,3200;24,1103
71,5476;1,8457;61,5300;2,3328;24,0621;61,5300;24,0621
71,7380;1,8387;59,4900;2,4000;24,6276;59,4900;24,6276
71,6558;1,8438;60,4700;2,3756;25,1586;60,4700;25,1586
71,6969;1,8364;58,6800;2,4427;22,6000;58,6800;22,6000
71,8562;1,8324;60,1600;2,3610;26,4966;60,1600;26,4966
72,1617;1,8251;60,7800;2,3383;26,2621;60,7800;26,2621
72,3160;1,8192;60,7700;2,3306;26,8138;60,7700;26,8138
72,1547;1,8252;61,6700;2,3252;25,5172;61,6700;25,5172
72,3481;1,8199;60,4200;2,3602;25,8552;60,4200;25,8552
72,3771;1,8184;61,4500;2,2849;26,3931;61,4500;26,3931
72,7177;1,8100;62,7700;2,2724;26,7655;62,7700;26,7655
72,7277;1,8070;63,0900;2,2798;27,2483;63,0900;27,2483
72,8079;1,7994;61,3600;2,2881;25,3310;61,3600;25,3310
72,9391;1,7996;61,7800;2,2805;26,1655;61,7800;26,1655
73,1615;1,7932;61,2200;2,2941;24,2621;61,2200;24,2621
73,1375;1,7912;61,6700;2,2919;25,6621;61,6700;25,6621
73,2376;1,7849;62,2800;2,2757;27,5034;62,2800;27,5034
73,4370;1,7842;62,9400;2,2585;26,1241;62,9400;26,1241
73,2747;1,7824;60,7700;2,3273;25,6552;60,7700;25,6552
73,5672;1,7729;61,0500;2,3457;25,1931;61,0500;25,1931
73,4851;1,7753;62,6500;2,2216;28,4966;62,6500;28,4966
73,8437;1,7710;63,1800;2,2462;27,9034;63,1800;27,9034
74,0380;1,7599;61,6900;2,3066;24,1310;61,6900;24,1310
74,0691;1,7615;61,2400;2,3247;26,0276;61,2400;26,0276
73,8697;1,7636;62,8700;2,2744;26,5931;62,8700;26,5931
74,3897;1,7459;63,0200;2,2486;26,0828;63,0200;26,0828
74,3486;1,7482;63,1400;2,2819;28,4828;63,1400;28,4828
74,6972;1,7417;64,2300;2,2024;27,9655;64,2300;27,9655
74,5259;1,7437;61,9000;2,2949;26,0483;61,9000;26,0483
74,8274;1,7333;63,1300;2,2629;27,7448;63,1300;27,7448
74,9376;1,7290;63,6800;2,2046;27,4552;63,6800;27,4552
74,9627;1,7234;64,4200;2,1869;27,5793;64,4200;27,5793
75,2241;1,7208;65,6000;2,1647;29,6207;65,6000;29,6207
75,3013;1,7149;63,8100;2,1962;27,7724;63,8100;27,7724
75,3464;1,7157;64,5800;2,1728;28,9310;64,5800;28,9310
75,5688;1,7056;62,9900;2,2675;27,2000;62,9900;27,2000
75,6158;1,7068;64,9300;2,1843;28,5103;64,9300;28,5103
75,9685;1,6958;64,9900;2,1989;27,7586;64,9900;27,7586
75,9935;1,6929;66,4300;2,1191;28,1103;66,4300;28,1103
76,3832;1,6832;66,2200;2,1034;31,0483;66,2200;31,0483
76,3321;1,6823;65,1700;2,1758;28,1793;65,1700;28,1793
76,1618;1,6855;64,5200;2,1826;28,9034;64,5200;28,9034
76,4804;1,6783;65,0100;2,1766;28,4345;65,0100;28,4345
76,8150;1,6691;66,8800;2,1405;30,4138;66,8800;30,4138
77,0704;1,6574;66,5300;2,0992;29,0207;66,5300;29,0207
77,0794;1,6555;65,6400;2,1285;30,2069;65,6400;30,2069
77,2026;1,6554;66,5900;2,1030;30,9034;66,5900;30,9034
77,2117;1,6522;65,6000;2,1589;28,6069;65,6000;28,6069
77,3639;1,6479;64,4600;2,1688;26,8690;64,4600;26,8690
77,4741;1,6424;66,8100;2,1063;30,6897;66,8100;30,6897
77,7917;1,6371;67,7600;2,0736;30,3862;67,7600;30,3862
77,9600;1,6295;66,1200;2,0956;29,5724;66,1200;29,5724
78,1283;1,6247;66,0900;2,1498;28,2828;66,0900;28,2828
78,4288;1,6163;64,2100;2,2100;26,1103;64,2100;26,1103
78,4609;1,6103;67,1000;2,1201;30,3103;67,1000;30,3103
78,2555;1,6150;68,1800;2,0439;30,6414;68,1800;30,6414
78,5400;1,6035;66,8600;2,0940;29,5793;66,8600;29,5793
79,0159;1,5942;66,7500;2,1027;30,2552;66,7500;30,2552
79,0439;1,5884;66,9800;2,1151;29,9172;66,9800;29,9172
79,3364;1,5834;67,4500;2,0790;31,6759;67,4500;31,6759
79,3795;1,5837;68,5500;2,0281;32,2207;68,5500;32,2207
79,3264;1,5833;69,0000;2,0163;31,8345;69,0000;31,8345
79,7902;1,5700;68,1700;2,0980;31,9448;68,1700;31,9448
80,0677;1,5631;69,1600;2,0375;30,1931;69,1600;30,1931
79,9495;1,5602;68,5800;2,0285;32,7379;68,5800;32,7379
80,2180;1,5594;69,7300;2,0098;33,5310;69,7300;33,5310
80,4424;1,5501;68,5000;2,0409;32,1448;68,5000;32,1448
80,4244;1,5526;68,2800;2,0526;31,2966;68,2800;31,2966
80,7720;1,5380;69,3400;2,0325;31,2069;69,3400;31,2069
80,9793;1,5311;69,9100;2,0242;33,9103;69,9100;33,9103
81,0404;1,5274;69,3500;2,0361;31,4828;69,3500;31,4828
81,1917;1,5231;69,6500;2,0193;31,9517;69,6500;31,9517
81,2127;1,5259;69,5400;2,0160;31,8345;69,5400;31,8345
81,4422;1,5180;70,3300;1,9861;31,4276;70,3300;31,4276
81,7066;1,5074;69,6300;2,0205;31,3862;69,6300;31,3862
